s,rho,L,cyc0,cyc1,cyc2,cyc3,cov1,cov2,cov3,krms,kmax,dq10,dq25,dq50,dq75,dq90
4.520000000000000462e+00,1.864228903542166083e-01,3.004840626119206348e+01,-3.244527501963703070e-02,1.783040744921940424e-01,-5.732298711013988912e-02,3.176058352412112762e-01,4.836578085902268898e-01,3.357230327575434492e-01,1.806191586522296333e-01,1.910406070967607173e+00,6.500462175758850769e+00,5.313202511958070584e-01,8.800316358471388378e-01,1.292340790403364359e+00,1.720094052978257793e+00,2.062065283954896966e+00
4.530000000000000249e+00,2.147274074687512968e-01,3.006298218575405912e+01,-1.061068111028027200e-01,1.983499751788622145e-01,-6.479961146724748378e-02,4.008874881380173893e-01,4.825508221214502846e-01,3.357448886017356804e-01,1.817042892768138129e-01,1.919798652525437355e+00,6.518360687508198303e+00,5.374322522523020673e-01,8.784871719511777588e-01,1.293888822772948588e+00,1.714847804942113196e+00,2.066945921485239701e+00
4.540000000000000036e+00,3.127774371293219891e-01,3.003725445473911293e+01,-3.181433464502236852e-02,3.075090892423630318e-01,-8.877773938807788368e-02,4.658853621877282469e-01,4.793778496536682532e-01,3.349353138216544234e-01,1.856868365246772956e-01,1.919961142341326754e+00,6.478584155418054991e+00,5.303773098873918457e-01,8.830226900506182863e-01,1.302562920418044001e+00,1.729926573132463563e+00,2.057846880586436278e+00
4.549999999999999822e+00,3.210112623865071235e-01,2.961389350073216775e+01,3.775910351795763731e-02,1.792340527549387830e-01,-6.054115240624296373e-02,4.521123184991727162e-01,4.855556007663671125e-01,3.268622025684126409e-01,1.875821966652201356e-01,1.937526280877132301e+00,7.718648254968719868e+00,5.458590161709743205e-01,8.786493482157006207e-01,1.292616933746083108e+00,1.727487576239785216e+00,2.052759386865610214e+00
4.560000000000000497e+00,3.816655762409330022e-01,2.961830250177619916e+01,3.075632231131460170e-02,2.188455006941434355e-01,-4.105676143704299341e-01,5.007659712973653310e-01,4.882978210944214914e-01,3.238423582671344780e-01,1.878598206384440583e-01,1.919494644271569461e+00,6.693626894262140858e+00,5.328196942480317722e-01,8.751730299273590141e-01,1.293952445098500270e+00,1.731767879098889740e+00,2.064293281375753519e+00
4.570000000000000284e+00,4.416323583575160749e-01,2.966853025902847207e+01,9.756603174534080741e-03,2.331746833018525922e-01,-9.588937677574926877e-02,4.930334302948166103e-01,4.872884742148992920e-01,3.244946599749508054e-01,1.882168658101499858e-01,1.919920296242888069e+00,6.662390460715957197e+00,5.337476177988799142e-01,8.726617793810422796e-01,1.296858270450083506e+00,1.732911308212519597e+00,2.065353446899675038e+00
4.580000000000000071e+00,2.891884208204394402e-01,2.967752329177228532e+01,1.198026191756796643e-01,2.227625575565804761e-01,-1.304889923097731115e-02,4.482769456878816783e-01,4.850379939559519848e-01,3.259927343665879884e-01,1.889692716774596382e-01,1.919223595937456617e+00,6.104550815049195833e+00,5.340253682422445580e-01,8.735261672961578405e-01,1.299182814770776240e+00,1.730454627813447832e+00,2.060324946571108207e+00
4.589999999999999858e+00,3.029449816647619143e-01,2.946324153489416986e+01,4.899288102237909365e-02,3.286404706020121802e-01,-3.235196183258751829e-02,2.804423096213342070e-01,4.847091855960656281e-01,3.232254340620498989e-01,1.920653803418846672e-01,1.937015254520586316e+00,7.932152255437539878e+00,5.417370222847628369e-01,8.710640998679238800e-01,1.292932192864051810e+00,1.728030944116027534e+00,2.057983257071391847e+00
4.600000000000000533e+00,2.882011143985274693e-01,2.908114057934636776e+01,5.491781843517754697e-02,3.182013477958417491e-01,-4.528063304701456654e-02,2.407508414640216199e-01,4.890122865115337225e-01,3.189640049648658771e-01,1.920237085236003727e-01,1.945879162420898201e+00,8.528500173401464934e+00,5.400617482387111146e-01,8.738756194048190595e-01,1.303308846390009990e+00,1.730827472018846791e+00,2.064906978563050277e+00
4.610000000000000320e+00,2.148456858998680497e-01,2.900983467808153904e+01,7.985041001781666148e-02,-1.095817103600310732e-01,-9.653696462941725731e-02,2.013986560472870446e-01,4.912342207425061114e-01,3.160713738734290956e-01,1.926944053840645987e-01,1.958669432304612990e+00,9.108727240207056042e+00,5.344806684470431168e-01,8.713882382433710827e-01,1.298515315590353492e+00,1.731583732403208842e+00,2.062216261157653108e+00
4.620000000000000107e+00,2.305425887711264055e-01,2.902486946054188266e+01,5.712821608907908688e-02,2.117145422731100679e-01,-5.689107569062406417e-02,1.724391787906396634e-01,4.921053344444075717e-01,3.141729843012142087e-01,1.937216812543785249e-01,1.970112854610040598e+00,9.943611006425735255e+00,5.377524733905884036e-01,8.714239068752175355e-01,1.299811829808364294e+00,1.730158275334563456e+00,2.063459322549098474e+00
4.629999999999999893e+00,2.655624366204306641e-01,2.903721794570657977e+01,8.698352921876031929e-02,3.212341135705809037e-01,-3.941860751237916127e-02,1.804730388310339939e-01,4.937188802648282970e-01,3.120843648324909680e-01,1.941967549026808459e-01,1.976337476502245449e+00,1.017191850884598736e+01,5.371225514380713051e-01,8.704105092518207298e-01,1.301102266782747208e+00,1.730053722616220924e+00,2.061230665287834274e+00
4.639999999999999680e+00,2.931553480814295676e-01,2.904337228684701699e+01,1.715183862147990901e-01,3.124396322728733577e-01,-5.294464343618905666e-02,2.785146152937090780e-01,4.967534402441859953e-01,3.091014085823128310e-01,1.941451511735016178e-01,1.980285791916174265e+00,9.943121862527897648e+00,5.399039194186661117e-01,8.731858683489953643e-01,1.305047129847388021e+00,1.731011315196994582e+00,2.054821493712314595e+00
4.650000000000000355e+00,3.315263497515710256e-01,2.906976565066581841e+01,3.088257098997079231e-01,2.596651205977262844e-01,-8.788137990614965089e-02,4.445242207231854814e-01,5.007003780723899844e-01,3.056017145323797757e-01,1.936979073952303232e-01,1.980587216976622544e+00,9.322264595926657904e+00,5.322763027678020231e-01,8.707372753969413459e-01,1.306909841097587233e+00,1.730535039348038762e+00,2.053301101141523866e+00
4.660000000000000142e+00,3.562049792154862171e-01,2.913317743189697495e+01,3.415847733332206260e-01,1.967432311444160531e-01,-1.249106627625086174e-01,5.798884264410023581e-01,5.042248680608979461e-01,3.024939155154991455e-01,1.932812164236026864e-01,1.977447805750189191e+00,8.831602972242635019e+00,5.354617059459985118e-01,8.672645589531338128e-01,1.308765290264555681e+00,1.727269819123691930e+00,2.063746995883315893e+00
4.669999999999999929e+00,3.943783778402913387e-01,2.918856478874644012e+01,3.026696208964023693e-01,1.464716941353629565e-01,-1.709331081304044930e-01,6.131882167252241667e-01,5.071683791189439683e-01,3.002352094803865112e-01,1.925964114006697148e-01,1.973553022942359458e+00,8.404992229338125398e+00,5.346040786703024628e-01,8.683812388835289164e-01,1.307071171643382490e+00,1.723122741614820042e+00,2.073347413390469907e+00
4.679999999999999716e+00,3.048683733216662750e-01,2.920177392907966407e+01,2.765430696529952992e-01,1.107638117006983919e-01,-2.258202503548168705e-01,3.897194442255872970e-01,5.092528140641821022e-01,2.990414885918713517e-01,1.917056973439465184e-01,1.970690478051311700e+00,7.893860958002308692e+00,5.312674197033679935e-01,8.710011722541330936e-01,1.304423252247051135e+00,1.717387265432134269e+00,2.078256973421166887e+00
4.690000000000000391e+00,2.675070223857746177e-01,2.922037628340134674e+01,3.063181218016092222e-01,1.120323922577601411e-01,-2.264827162550260009e-01,2.653671052950418163e-01,5.115355784515734916e-01,2.972105815766354353e-01,1.912538399717906845e-01,1.964413941344872017e+00,6.838534365021136097e+00,5.325469034180759786e-01,8.658786449798120399e-01,1.297349489071311535e+00,1.717780470810512661e+00,2.077510714455677032e+00
4.700000000000000178e+00,2.793922443833143920e-01,2.927224899478649789e+01,2.527160300787204550e-01,1.439779848160462616e-01,-6.758772792300385412e-02,2.743233370256271675e-01,5.137725164478292861e-01,2.953456023151083687e-01,1.908818812370626783e-01,1.955184966880408659e+00,5.870206993045754551e+00,5.346537318556133789e-01,8.582464273822322243e-01,1.296910905166072103e+00,1.716339888509461176e+00,2.077758725737301138e+00
4.709999999999999964e+00,3.298491336103736016e-01,2.933321100212211263e+01,1.569021575206217267e-01,1.535220742098282742e-01,3.762557622927273915e-01,4.092143786898171376e-01,5.163569245127764828e-01,2.929417488134097303e-01,1.907013266738137314e-01,1.949714034945603469e+00,5.473783338540134658e+00,5.364163289255273748e-01,8.614519243175452479e-01,1.294781596123227629e+00,1.711962171998625104e+00,2.079792515266648323e+00
4.719999999999999751e+00,4.717177781971250150e-01,2.936494748463732662e+01,5.654011080078712864e-02,2.217702243617455105e-01,1.602453492710720906e-01,5.189454414115959313e-01,5.202242900746116838e-01,2.900285235094171021e-01,1.897471864159711308e-01,1.949533347150363305e+00,5.719874233459973922e+00,5.322507913325640327e-01,8.600880241423916051e-01,1.296070201555728829e+00,1.714262748095572775e+00,2.086425727611588066e+00
4.730000000000000426e+00,4.203795916840425417e-01,2.931514211274248538e+01,1.327735486591661088e-02,1.839783624447629828e-01,5.291480602365342123e-02,2.247340630476717116e-01,5.254760532833578912e-01,2.862731145404893152e-01,1.882508321761529324e-01,1.949385121943113086e+00,5.120017568708428612e+00,5.349701624112513931e-01,8.583404609519161843e-01,1.300527781779369896e+00,1.706421281426821590e+00,2.081696084816052394e+00
4.740000000000000213e+00,3.832149469084302207e-01,2.927472465808143198e+01,9.920560423347917628e-03,1.613573549416488229e-01,3.745361310237050462e-02,1.852760669647034175e-01,5.278615793330652117e-01,2.840698395212121752e-01,1.880685811457226408e-01,1.951185507817831954e+00,5.134253577902683219e+00,5.317882499934372120e-01,8.577773964902329906e-01,1.304225296671666534e+00,1.708036933701638560e+00,2.076071570771704344e+00
4.750000000000000000e+00,4.240424638687212422e-01,2.924236239259233727e+01,-1.062178778411339720e-03,1.403319655487388073e-01,5.789124768026705781e-02,2.404748447069059991e-01,5.276613108246221984e-01,2.838020429420143320e-01,1.885366462333634141e-01,1.951670499517002444e+00,5.227985560135085308e+00,5.329418505642369297e-01,8.584132950980691845e-01,1.301830473546699007e+00,1.709579379789166520e+00,2.074680129097083547e+00
4.759999999999999787e+00,4.628488808461416748e-01,2.922082670638756241e+01,-7.201096728863124949e-03,1.429947809907492484e-01,7.175962663844774603e-02,2.578709984383000253e-01,5.271362070759751939e-01,2.838177973733045367e-01,1.890459955507203527e-01,1.953264583963460144e+00,5.323884156324277583e+00,5.302718753900896864e-01,8.561319076674660522e-01,1.298548775548409751e+00,1.706552514230863515e+00,2.074273021937321548e+00
4.770000000000000462e+00,4.973205043923608071e-01,2.919948539783586838e+01,-1.372983322549417920e-02,1.500907441729597003e-01,7.202821405209926253e-02,2.583028020202840502e-01,5.264983743488174106e-01,2.838444322618053350e-01,1.896571933893771988e-01,1.955184129979969487e+00,5.413595154002529775e+00,5.299364411896755334e-01,8.579855477162983135e-01,1.298036649812182031e+00,1.705444538149621714e+00,2.075672009477000035e+00
4.780000000000000249e+00,5.154485287318455455e-01,2.917215404322811168e+01,-2.090913703975326096e-02,1.575982901193624386e-01,6.707685300337613843e-02,2.508046272775334429e-01,5.258394984035595909e-01,2.838121567115424182e-01,1.903483448848977966e-01,1.957351348305791383e+00,5.487429343302546947e+00,5.288149394634001910e-01,8.538665354623509174e-01,1.295738821203979096e+00,1.708004816186137198e+00,2.079055304070913657e+00
4.790000000000000036e+00,5.134578997849537085e-01,2.913749309018195532e+01,-2.850996754796482346e-02,1.665776802638881671e-01,6.037654739855912583e-02,2.412700013973629320e-01,5.252230543726658096e-01,2.837150041799755829e-01,1.910619414473590794e-01,1.959845083330427506e+00,5.534629824939860221e+00,5.301897120712911748e-01,8.564103217603711293e-01,1.294944058761241745e+00,1.709953089053910968e+00,2.079362263941156641e+00
4.799999999999999822e+00,4.988918495713713375e-01,2.909896002392172321e+01,-3.537372687172624791e-02,1.807652861333060024e-01,5.315179439390995547e-02,2.367338506955021238e-01,5.246860646658022542e-01,2.835264488712607722e-01,1.917874864629366682e-01,1.962650210149077923e+00,5.544239604853346215e+00,5.338536876086588112e-01,8.587328015914046375e-01,1.298413149625173180e+00,1.706341544617425710e+00,2.066506174090659176e+00
4.810000000000000497e+00,4.802583675543394826e-01,2.906010503188477401e+01,-3.531533356383441402e-02,2.039894754377654662e-01,4.544115192243690371e-02,2.408998098964065804e-01,5.242146317804882161e-01,2.832466443726546212e-01,1.925387238468571904e-01,1.965526136668306778e+00,5.509635400762456392e+00,5.360997313853831381e-01,8.598044561979745204e-01,1.300641569335971415e+00,1.707453223974120249e+00,2.065693454795452411e+00
4.820000000000000284e+00,4.647010686730349005e-01,2.902200079371556285e+01,-1.758866106109518990e-02,2.353968480037352262e-01,3.620412715114501578e-02,2.489602240472932049e-01,5.237658340274613522e-01,2.829249797909489939e-01,1.933091861815895429e-01,1.967973543680212156e+00,5.430498050368030682e+00,5.333243419366171523e-01,8.594105076148228495e-01,1.302021318150085261e+00,1.708051707830889665e+00,2.061479954319598296e+00
4.830000000000000071e+00,4.606003298000961865e-01,2.898735747087020798e+01,1.319767395582873912e-02,2.530224381041110693e-01,2.666624896352295243e-02,2.501907017125432064e-01,5.232187162787678147e-01,2.827080466906069511e-01,1.940732370306254562e-01,1.969754318236662360e+00,5.302194806201118382e+00,5.313358284161481260e-01,8.600406564541664967e-01,1.302862832874720267e+00,1.713024648165716979e+00,2.055777058074999442e+00
4.839999999999999858e+00,4.679416870555430097e-01,2.895415138687188161e+01,4.129991356782287959e-02,2.293910331542064474e-01,1.949275285135719168e-02,2.472060392841610998e-01,5.225046574330262095e-01,2.827185413851246443e-01,1.947768011818489242e-01,1.971509633968179465e+00,5.355093187533210397e+00,5.333998977404033059e-01,8.600865065383876962e-01,1.304439049664470218e+00,1.710998629991077546e+00,2.053830955230501853e+00
4.850000000000000533e+00,4.709114608418122350e-01,2.891668961828553464e+01,6.576303226693752668e-02,1.900337476671900283e-01,1.735082386346379138e-02,2.403917404584884898e-01,5.216899171210458430e-01,2.829741669589956876e-01,1.953359159199581363e-01,1.975040291350238508e+00,5.825460319375853402e+00,5.297351492927352412e-01,8.555001917296094494e-01,1.304672193776224898e+00,1.708375666375088642e+00,2.051280644937184316e+00
4.860000000000000320e+00,5.070559637999580982e-01,2.886411449316790723e+01,1.030509527074246201e-01,2.211993401370954127e-01,1.589525617588310666e-02,3.167678764195344110e-01,5.217241890910526703e-01,2.826432558078497692e-01,1.956325551010975883e-01,1.981216447752782717e+00,6.599316173033792587e+00,5.255092103177965157e-01,8.506798980173958524e-01,1.301037380199788096e+00,1.714561335386719954e+00,2.052267480570404423e+00
4.870000000000000107e+00,4.453501939166993329e-01,2.875076942690963122e+01,1.371143676069339901e-01,1.181060422639292895e-01,-1.062840920813785473e-03,5.160269773817606209e-01,5.236056441510844595e-01,2.810767805815148068e-01,1.953175752674006782e-01,1.983455096642082083e+00,7.765106490555097274e+00,5.384203122304902500e-01,8.564154668077419430e-01,1.303260615283611257e+00,1.719016564987321694e+00,2.056483539361286361e+00
4.879999999999999893e+00,4.558292097832228329e-01,2.857866887103916653e+01,1.810625034044687498e-01,1.785673149824207051e-01,-1.489928311472302029e-02,4.183272312184672659e-01,5.245500727339371672e-01,2.792660671308191400e-01,1.961838601352434153e-01,1.989378454588890843e+00,8.809138528143648728e+00,5.356551775569706741e-01,8.553377737644058953e-01,1.300923042754158265e+00,1.718606552005131460e+00,2.050665301575378408e+00
4.889999999999999680e+00,4.067987047839207726e-01,2.855690409224888171e+01,2.170057881341947714e-01,1.902108781388648917e-01,-1.563395887911398635e-02,5.242998671385715737e-01,5.210007675822397877e-01,2.822506528625984834e-01,1.967485795551618677e-01,1.993046680805410809e+00,9.443373652033818288e+00,5.275530433151680576e-01,8.580621477859334822e-01,1.301104391769316804e+00,1.719684745207667342e+00,2.047865247663129384e+00
